ID,Status,IP,Location,Created At,Updated At,User ID
284112,Login,182.30.199.140,,2021-04-20T18:28:24.493125+07:00,2021-04-20T18:28:24.493139+07:00,37832
296539,Login,103.121.17.2,,2021-04-25T08:59:20.447608+07:00,2021-04-25T08:59:20.44762+07:00,49729
313806,Login,182.30.138.122,,2021-05-09T22:01:52.90508+07:00,2021-05-09T22:01:52.905092+07:00,60669
466692,Login,45.127.206.126,,2021-10-01T17:20:27.159396+07:00,2021-10-01T17:20:27.159409+07:00,75188
468576,Login,112.215.65.44,,2021-10-05T15:40:39.508605+07:00,2021-10-05T15:40:39.508621+07:00,75323
751838,Request updated PIN,172.27.0.5,,2023-01-10T07:55:05.634527+07:00,2023-01-10T07:55:05.634559+07:00,124918
751839,Request updated PIN,172.27.0.5,,2023-01-10T07:55:06.16916+07:00,2023-01-10T07:55:06.169187+07:00,124918
751840,Request updated PIN,172.27.0.5,,2023-01-10T07:55:07.543224+07:00,2023-01-10T07:55:07.543251+07:00,124918
751255,Request updated PIN,172.27.0.5,,2023-01-09T14:36:04.482357+07:00,2023-01-09T14:36:04.482383+07:00,124932
